3.447344453922218666e+00,4.053923187086492241e+00,-4.011973418319303430e-01,4.634681602037327153e-01,2.986035911520393604e+00,-2.142811482658524280e+00,-9.746477380072282592e-02,9.911030764587835939e-01,-4.844667244491642322e+00,9.348140819663719459e-01,-6.632365101054171763e-01,3.073605288848414219e+00,-1.847551969046270504e+00,3.928887085251513422e+00,7.785721528453548590e-01,-3.159897983725349135e+00
2.879292338255043049e+00,1.120311770449339273e+00,-4.460907279262470659e+00,-7.980631999886778072e-01,1.790688365654296010e+00,4.186017779775258241e+00,-4.995979751086425225e+00,4.767591490310596924e+00,-1.234196852542255307e+00,4.737835383583225202e+00,1.047161009740530391e+00,3.288458079806929391e+00,7.471150470810228317e-01,1.280761983073503973e+00,-2.144237183043060657e+00,8.683334065608294683e-01
2.500217637026599604e+00,3.583138364290423539e+00,2.550821884676801599e+00,1.980572484473029915e+00,3.644794300545997956e+00,-1.773190031632535524e+00,1.707887907875872413e+00,-4.912606358665083661e-01,-1.178972479684827768e+00,-8.918865007781440202e-01,-9.852041653045939817e-01,-1.826160540417230971e+00,1.219193679203014469e+00,-6.975272917873565071e-01,4.738020779272522631e+00,1.778008914343111035e+00
-3.014301115728891034e+00,-7.329899065196721075e-01,-1.566537602255769768e+00,2.976388039585665446e+00,3.799982885634317853e+00,4.038419558263719011e+00,1.627198123752622294e+00,-2.297917379702422380e+00,-2.476332984954102479e+00,3.548979426974023799e+00,2.771464630874664881e-01,3.021610840045980684e+00,7.248851719160631646e-01,2.331425252875111376e+00,1.901162746405582471e-01,2.708839105018880034e+00
6.885799070471554373e-01,-3.429012140801912523e-01,-1.573110920467182261e+00,-4.317906515832959258e+00,-1.220758206719001482e+00,-4.203739223017476156e+00,4.828171137304449800e+00,-3.183871486692362307e+00,3.118586977205397570e+00,3.749616449558981213e+00,1.884132523859433084e+00,6.949441274537571100e-01,-3.390285631843912295e+00,-3.311997723669368732e-01,-1.548279488447850127e+00,-2.749600421859153876e+00
9.251186876579675644e-01,-1.877301622980830365e+00,4.163055534683507197e+00,4.096355249515570840e+00,-2.428817062178038277e+00,-3.891086992559707802e+00,-3.070372679808871297e+00,-4.158293211139474366e-03,2.285856679745962516e+00,-2.918055615912085177e+00,-2.519664416227692882e+00,3.516718749363669794e+00,-8.415128173247266030e-01,1.166850671552361884e+00,-2.663338607607499409e+00,-3.980327405742025704e+00
1.585701696852981346e-01,-2.285901295021763868e-01,-3.473283559068367499e+00,1.218062317404154937e+00,4.401011881393812608e-01,1.541373469707443267e+00,-3.554544598753401896e+00,2.515278171352438363e+00,-2.779508602000773099e+00,1.935182436603299916e-01,2.852960282216189469e+00,-4.776695720081938212e+00,-1.756375402738135083e+00,3.729223764001110553e+00,3.447096076020695676e+00,3.844059259454368771e-01
3.666082741665129596e+00,4.498059913536264887e+00,3.264069976293413333e+00,3.541154438365387236e+00,-4.012565981796516468e+00,1.513043323409910546e+00,2.035169881526529778e+00,1.102408126466296601e+00,2.996152617360280601e+00,-4.654287801283657267e+00,2.702387345549799313e+00,2.317286007395269465e+00,-2.403016067016468860e+00,-2.429307011778533365e+00,1.323033174301277981e+00,-1.547025384089184552e+00
2.965886780072874984e+00,-5.385376799654273405e-01,2.827494147841719041e+00,4.904717836238407180e+00,-1.997516604660999340e+00,-3.569941717419006011e+00,4.013084363492738227e+00,4.155937888737326613e-01,4.747403708550822721e+00,1.366044000018972193e+00,4.939130246104789457e+00,4.607080414295161575e-01,2.642593390552128163e-01,-3.645720969278301027e+00,-1.442948290161188973e+00,-4.737814327036266704e+00
-3.396048204803508774e+00,2.456371927074960659e+00,-4.696003100712111689e+00,-1.334569027562556576e+00,3.623462528380441139e+00,1.926777175073542958e+00,1.909421420661685520e+00,-3.113631990446891429e+00,-5.809571925157663852e-01,8.157740734429119733e-01,4.897517076637052824e+00,-2.960937747668781483e+00,-2.522670982376451487e+00,-2.378269162270880699e+00,2.501724132979927795e+00,-4.302467256430719811e-01
-4.430705615889049653e+00,8.516240610239589337e-02,-2.880398353563240477e+00,2.986042447602101912e+00,-2.026686184927277701e+00,-4.723939880454963713e+00,9.343244946462103684e-01,3.438404289311888462e+00,-1.189838759377858102e+00,2.498583107261433955e+00,1.114147829712819338e-01,4.095180496218864263e-01,4.594343210617523710e+00,3.039608914986468235e+00,-4.676769333764259962e+00,2.093872512312950906e+00
-3.499851843649393057e-01,4.475489413950998419e+00,-2.785672656765116884e+00,-2.329279803156341977e+00,-4.185260351227380049e+00,-7.138117133621346699e-01,-3.909812359809317073e+00,1.337867606119178543e+00,3.029632373737378703e+00,1.968004961201784697e+00,2.662113810757704702e+00,-1.575458801564801892e+00,3.458514830276776308e+00,-7.123122500055745210e-01,3.240098704123187900e+00,1.264961586242937530e+00
-3.565769513297550652e+00,-4.216131001450520444e+00,-4.816673570869927090e+00,-4.332750023606434908e+00,-4.141618629156817999e-01,-3.866580772324095250e+00,-4.722166511513300691e+00,2.548614813904674037e+00,-1.051495195393605808e+00,2.469384956075251214e+00,-4.759517325354845063e-01,-4.991325299923887737e-01,-2.192749328216903049e-01,-2.599607343780596658e-01,3.031633421141695983e+00,-9.760748014226416913e-01
4.046861603436230581e+00,-4.629389520459641361e+00,2.738743427204186620e+00,-3.743586188622611832e+00,1.185135669120854773e+00,-4.896357386647681054e+00,3.862728257634695517e-01,-4.969820433804036597e+00,4.511937854902044798e+00,4.054020337027780307e+00,2.959669419422693792e+00,4.152743199147874265e+00,-3.544417688416029222e+00,-3.422699301294667151e+00,-3.123683270975660342e+00,1.224959022999211333e+00
4.058094960083018066e+00,4.899551783590736065e+00,2.111224587658159457e+00,2.318004091422952939e+00,4.092932045442544187e+00,-9.912626762887910559e-01,-2.501493197749632635e+00,-3.265698292128771385e+00,-3.805429496662710243e+00,3.126105880328287068e+00,-3.532076265827568395e+00,-2.357025172730993212e+00,3.190891786335308122e+00,-1.894127482057900158e+00,4.824174492929428126e+00,-2.333612978483647904e+00
3.365334497121141855e-01,-1.855329888141503680e+00,4.107728311738374494e+00,-1.334433561487655684e+00,-6.640767272683545386e-01,1.229269227836138345e-01,4.388864773697132904e+00,-4.690509937288492637e+00,2.168786636316891503e+00,3.910189542923388828e+00,-4.727127764825311829e+00,2.205124725251073059e-01,-1.740101882299747160e+00,3.594893208655858263e+00,5.851655092251784041e-01,1.902278681627478374e+00
-4.714650004846254738e-01,1.283090375213571388e+00,-2.099031483125741726e+00,-4.906514220334842413e+00,7.675593498709076812e-01,-1.885557858675371845e+00,1.726759850112979944e-01,4.164058530538977898e+00,-7.352521149860402616e-01,-2.526039633976146170e+00,-1.287062387209455538e+00,4.318611166365405651e+00,4.368683813090936674e+00,3.443299485657131953e+00,4.202065143056604946e+00,-2.720997100486830522e+00
-4.125177904464091050e+00,-2.726902637153112430e+00,-1.856233838859495666e+00,-3.252341236436884220e+00,1.070941619724604665e+00,-8.641358499883866617e-01,3.163515118272140825e+00,-3.148696017309693396e+00,2.018765297563104077e+00,-2.596443751508611619e+00,7.421908884085970382e-01,-1.510124027792111301e+00,-4.430356005171672606e+00,-2.711863290396241410e+00,1.641025553547934557e+00,-2.749906639468724379e-02
1.901598407367877108e-01,-3.252798498910775216e+00,7.071585154625636971e-01,4.967534252082099755e+00,3.168351087916219111e+00,9.437262383097777541e-01,4.759890683309048853e+00,4.015625846693212431e+00,9.560793360264552287e-01,-4.675736746855428727e+00,-4.064229041825192290e+00,-4.346282849577736584e+00,-4.826685130852470529e-01,-1.245651668321422489e+00,4.753500342702865922e+00,-3.320167068003851085e+00
