,gene_0,gene_1,gene_2,gene_3,gene_4,gene_5,gene_6,gene_7,gene_8,gene_9,gene_10,gene_11,gene_12,gene_13,gene_14,gene_15,euclidean distance,close/far,% optimal genes,quality,fitness
1,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,1.574839705017031,4.299358820068124,equal,0.0,best,18.484486263697573
2,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,1.8184682552441873,0.0,0.0,0.0,0.0,4.67550023858836,equal,0.25,best,21.860302481039817
3,2.2271596693987297,2.2271596693987297,2.2271596693987297,2.2271596693987297,2.2271596693987297,2.2271596693987297,2.2271596693987297,2.2271596693987297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.085729464765132,equal,0.5,best,25.864644188780233
4,3.149679410034062,3.149679410034062,3.149679410034062,3.149679410034062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.575231287026021,equal,0.75,best,31.083203903833823
5,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,2.672805471001241,8.691221884004964,equal,0.0,lower quartile,75.5373378370068
6,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,3.086289916348142,0.0,0.0,0.0,0.0,9.014807062652476,equal,0.25,lower quartile,81.26674637684896
7,3.7799177466749634,3.7799177466749634,3.7799177466749634,3.7799177466749634,3.7799177466749634,3.7799177466749634,3.7799177466749634,3.7799177466749634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.384182617555295,equal,0.5,lower quartile,88.06288339962695
8,5.345610942002482,5.345610942002482,5.345610942002482,5.345610942002482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.844784487484565,equal,0.75,lower quartile,96.91978160501672
9,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,2.8102230609777106,9.240892243910842,equal,0.0,median,85.39408946357156
10,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,3.2449660814767505,0.0,0.0,0.0,0.0,9.561279488723981,equal,0.25,median,91.41806546149392
11,3.9742555661283117,3.9742555661283117,3.9742555661283117,3.9742555661283117,3.9742555661283117,3.9742555661283117,3.9742555661283117,3.9742555661283117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927920925862999,equal,0.5,median,98.56361391018844
12,5.620446121955421,5.620446121955421,5.620446121955421,5.620446121955421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.386331111195775,equal,0.75,median,107.87587395139325
13,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,3.0782733707640753,10.313093483056303,equal,0.0,upper quartile,106.35989719025835
14,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,3.554483918499791,0.0,0.0,0.0,0.0,10.628191948797598,equal,0.25,upper quartile,112.95846410048605
15,4.353335949626498,4.353335949626498,4.353335949626498,4.353335949626498,4.353335949626498,4.353335949626498,4.353335949626498,4.353335949626498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.990249475124372,equal,0.5,upper quartile,120.78558352547155
16,6.1565467415281505,6.1565467415281505,6.1565467415281505,6.1565467415281505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.444915209662803,equal,0.75,upper quartile,130.98608415637096
17,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,4.994144648060847,17.97657859224339,equal,0.0,worst,323.15737788310327
18,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,5.766741513859718,0.0,0.0,0.0,0.0,18.27191271010674,equal,0.25,worst,333.86279408576024
19,7.062787093740657,7.062787093740657,7.062787093740657,7.062787093740657,7.062787093740657,7.062787093740657,7.062787093740657,7.062787093740657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.616159526125454,equal,0.5,worst,346.5613955021515
20,9.988289296121694,9.988289296121694,9.988289296121694,9.988289296121694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.055459455693796,equal,0.75,worst,363.1105350675901
